TSU,TIM Participacoes S.A.,7301833945,Public Utilities,Telecommunications Equipment,NYSE
TU,TELUS Corporation,22233419791,Public Utilities,Telecommunications Equipment,NYSE
UGI,UGI Corporation,9634440022,Public Utilities,Natural Gas Distribution,NYSE
UGP,Ultrapar Participacoes S.A.,6489028617,Public Utilities,Oil/Gas Transmission,NYSE
USAC,"USA Compression Partners, LP",1504780101,Public Utilities,Natural Gas Distribution,NYSE
USM,United States Cellular Corporation,3962290096,Public Utilities,Telecommunications Equipment,NYSE
UTL,UNITIL Corporation,807774210.3,Public Utilities,Power Generation,NYSE
VG,Vonage Holdings Corp.,2408235815,Public Utilities,Telecommunications Equipment,NYSE
VIV,Telefonica Brasil S.A.,20382533876,Public Utilities,Telecommunications Equipment,NYSE
VST,Vistra Energy Corp.,12647831440,Public Utilities,Electric Utilities: Central,NYSE
VZ,Verizon Communications Inc.,2.44207E+11,Public Utilities,Telecommunications Equipment,NYSE
WAAS,AquaVenture Holdings Limited,521119203.8,Public Utilities,Water Supply,NYSE
WCN,"Waste Connections, Inc.",23358060911,Public Utilities,Environmental Services,NYSE
WEC,"WEC Energy Group, Inc.",24945812729,Public Utilities,Power Generation,NYSE
WES,"Western Midstream Partners, LP",14204129314,Public Utilities,Natural Gas Distribution,NYSE
WM,"Waste Management, Inc.",44128677837,Public Utilities,Environmental Services,NYSE
WMB,"Williams Companies, Inc. (The)",34779381873,Public Utilities,Natural Gas Distribution,NYSE
WTR,"Aqua America, Inc.",6499538719,Public Utilities,Water Supply,NYSE
ZAYO,"Zayo Group Holdings, Inc.",6675238586,Public Utilities,Telecommunications Equipment,NYSE
SKYS,"Sky Solar Holdings, Ltd.",10754454.75,Public Utilities,Electric Utilities: Central,Nasdaq
AY,Atlantica Yield plc,1950227880,Public Utilities,Electric Utilities: Central,Nasdaq
OTTR,Otter Tail Corporation,1979334053,Public Utilities,Electric Utilities: Central,Nasdaq
PEGI,Pattern Energy Group Inc.,2162620108,Public Utilities,Electric Utilities: Central,Nasdaq
TERP,"TerraForm Power, Inc.",2873607233,Public Utilities,Electric Utilities: Central,Nasdaq
ESTR,"Estre Ambiental, Inc.",82922505.84,Public Utilities,Environmental Services,Nasdaq
ECOL,"US Ecology, Inc.",1235492203,Public Utilities,Environmental Services,Nasdaq
CWST,"Casella Waste Systems, Inc.",1653496332,Public Utilities,Environmental Services,Nasdaq
JSYN,Jensyn Acquistion Corp.,17940092.52,Public Utilities,Natural Gas Distribution,Nasdaq
CLNE,Clean Energy Fuels Corp.,632271066.1,Public Utilities,Natural Gas Distribution,Nasdaq
ALTM,Altus Midstream Company,1917082900,Public Utilities,Natural Gas Distribution,Nasdaq
RGCO,RGC Resources Inc.,212688908.2,Public Utilities,Oil & Gas Production,Nasdaq
NEXT,NextDecade Corporation,606376272.5,Public Utilities,Oil & Gas Production,Nasdaq
NFE,New Fortress Energy LLC,243379337,Public Utilities,Oil/Gas Transmission,Nasdaq
VVPR,VivoPower International PLC,17353441.28,Public Utilities,Power Generation,Nasdaq
SPKEP,"Spark Energy, Inc.",86898080.64,Public Utilities,Power Generation,Nasdaq
IPLDP,Interstate Power and Light Company,202480000,Public Utilities,Power Generation,Nasdaq
SPKE,"Spark Energy, Inc.",311332079.5,Public Utilities,Power Generation,Nasdaq
LNT,Alliant Energy Corporation,11126190007,Public Utilities,Power Generation,Nasdaq
XEL,Xcel Energy Inc.,28903820995,Public Utilities,Power Generation,Nasdaq
MTSL,MER Telemanagement Solutions Ltd.,6094497.55,Public Utilities,Telecommunications Equipment,Nasdaq
SUNW,"Sunworks, Inc.",11436496.67,Public Utilities,Telecommunications Equipment,Nasdaq
IGLD,Internet Gold Golden Lines Ltd.,15401752.3,Public Utilities,Telecommunications Equipment,Nasdaq
PTNR,Partner Communications Company Ltd.,20331571.26,Public Utilities,Telecommunications Equipment,Nasdaq
JCS,"Communications Systems, Inc.",24305569.45,Public Utilities,Telecommunications Equipment,Nasdaq
WSTL,"Westell Technologies, Inc.",31389679.92,Public Utilities,Telecommunications Equipment,Nasdaq
CLRO,"ClearOne, Inc.",33558401.4,Public Utilities,Telecommunications Equipment,Nasdaq
OTEL,Otelco Inc.,55573433.6,Public Utilities,Telecommunications Equipment,Nasdaq
ALSK,"Alaska Communications Systems Group, Inc.",102274235.5,Public Utilities,Telecommunications Equipment,Nasdaq
AKTS,"Akoustis Technologies, Inc.",173795709.4,Public Utilities,Telecommunications Equipment,Nasdaq
DZSI,"DASAN Zhone Solutions, Inc.",177416403.3,Public Utilities,Telecommunications Equipment,Nasdaq
GLIBP,"GCI Liberty, Inc.",177867030,Public Utilities,Telecommunications Equipment,Nasdaq
NIHD,"NII Holdings, Inc.",198700817.3,Public Utilities,Telecommunications Equipment,Nasdaq
CLFD,"Clearfield, Inc.",200838103.2,Public Utilities,Telecommunications Equipment,Nasdaq
FTR,Frontier Communications Corporation,209584105.5,Public Utilities,Telecommunications Equipment,Nasdaq
SPOK,"Spok Holdings, Inc.",263446961.1,Public Utilities,Telecommunications Equipment,Nasdaq
AUDC,AudioCodes Ltd.,406167213.3,Public Utilities,Telecommunications Equipment,Nasdaq
PDVW,"pdvWireless, Inc.",516698702.4,Public Utilities,Telecommunications Equipment,Nasdaq
ADTN,"ADTRAN, Inc.",654545489.1,Public Utilities,Telecommunications Equipment,Nasdaq
INFN,Infinera Corporation,769983248.3,Public Utilities,Telecommunications Equipment,Nasdaq
CNSL,"Consolidated Communications Holdings, Inc.",785465591.8,Public Utilities,Telecommunications Equipment,Nasdaq
ATNI,"ATN International, Inc.",902428624.6,Public Utilities,Telecommunications Equipment,Nasdaq
NTGR,"NETGEAR, Inc.",1043468850,Public Utilities,Telecommunications Equipment,Nasdaq
SHEN,Shenandoah Telecommunications Co,2210497438,Public Utilities,Telecommunications Equipment,Nasdaq
VEON,VEON Ltd.,3104541316,Public Utilities,Telecommunications Equipment,Nasdaq
GLIBA,"GCI Liberty, Inc.",5870711832,Public Utilities,Telecommunications Equipment,Nasdaq
TIGO,Millicom International Cellular S.A.,6188796570,Public Utilities,Telecommunications Equipment,Nasdaq
VOD,Vodafone Group Plc,8114162557,Public Utilities,Telecommunications Equipment,Nasdaq
TMUS,"T-Mobile US, Inc.",58750303162,Public Utilities,Telecommunications Equipment,Nasdaq
CWCO,Consolidated Water Co. Ltd.,193175739.9,Public Utilities,Water Supply,Nasdaq
GWRS,"Global Water Resources, Inc.",210633413.8,Public Utilities,Water Supply,Nasdaq
PCYO,Pure Cycle Corporation,234634456.3,Public Utilities,Water Supply,Nasdaq
CDZI,"Cadiz, Inc.",246397294.9,Public Utilities,Water Supply,Nasdaq
ARTNA,Artesian Resources Corporation,312063238.1,Public Utilities,Water Supply,Nasdaq
YORW,The York Water Company,444299512.8,Public Utilities,Water Supply,Nasdaq
CTWS,"Connecticut Water Service, Inc.",827927238,Public Utilities,Water Supply,Nasdaq
MSEX,Middlesex Water Company,919876954.9,Public Utilities,Water Supply,Nasdaq
AAN,"Aaron&#39;s,  Inc.",3534873539,Technology,Diversified Commercial Services,NYSE
AER,Aercap Holdings N.V.,6640078863,Technology,Diversified Commercial Services,NYSE
AL,Air Lease Corporation,3816909105,Technology,Diversified Commercial Services,NYSE
AMBR,"Amber Road, Inc.",243479705.4,Technology,Computer Software: Prepackaged Software,NYSE
AMN,AMN Healthcare Services Inc,2206879019,Technology,Professional Services,NYSE
ANET,"Arista Networks, Inc.",23814330324,Technology,Computer Communications Equipment,NYSE
APY,Apergy Corporation,3176512216,Technology,Industrial Machinery/Components,NYSE
AQ,Aquantia Corp.,318679565.7,Technology,Semiconductors,NYSE
AQUA,Evoqua Water Technologies Corp.,1435655288,Technology,Industrial Machinery/Components,NYSE
ASGN,ASGN Incorporated,3343081696,Technology,Professional Services,NYSE
ASX,"ASE Technology Holding Co., Ltd.",9002718022,Technology,Semiconductors,NYSE
ATEN,"A10 Networks, Inc.",532110512.3,Technology,Computer Communications Equipment,NYSE
ATHM,Autohome Inc.,12313846783,Technology,EDP Services,NYSE
ATU,Actuant Corporation,1489612205,Technology,Industrial Machinery/Components,NYSE
AUO,AU Optronics Corp,3503225220,Technology,Semiconductors,NYSE
AVLR,"Avalara, Inc.",3875763379,Technology,Computer Software: Prepackaged Software,NYSE
AYR,Aircastle Limited,1520555098,Technology,Diversified Commercial Services,NYSE
AYX,"Alteryx, Inc.",5181842448,Technology,Computer Software: Prepackaged Software,NYSE
BB,BlackBerry Limited,5522830919,Technology,Computer Software: Prepackaged Software,NYSE
BHE,"Benchmark Electronics, Inc.",1067192831,Technology,Electrical Products,NYSE
BITA,Bitauto Holdings Limited,508707680,Technology,EDP Services,NYSE
BKI,"Black Knight, Inc.",8175649586,Technology,Computer Software: Prepackaged Software,NYSE
BOX,"Box, Inc.",2787055670,Technology,Computer Software: Prepackaged Software,NYSE
CACI,"CACI International, Inc.",4525494820,Technology,EDP Services,NYSE
CAI,"CAI International, Inc.",434124246.4,Technology,Diversified Commercial Services,NYSE
CANG,Cango Inc.,1027513633,Technology,Computer Software: Prepackaged Software,NYSE
CARS,Cars.com Inc.,1536605658,Technology,EDP Services,NYSE
CCC,Churchill Capital Corp,1159200000,Technology,EDP Services,NYSE
CDAY,Ceridian HCM Holding Inc.,7208413806,Technology,Computer Software: Prepackaged Software,NYSE
CISN,Cision Ltd.,2042202565,Technology,Computer Software: Prepackaged Software,NYSE
CLDR,"Cloudera, Inc.",2882873617,Technology,Computer Software: Prepackaged Software,NYSE
CLGX,"CoreLogic, Inc.",2985498784,Technology,EDP Services,NYSE
CLS,"Celestica, Inc.",997770904.7,Technology,Electrical Products,NYSE
CMCM,Cheetah Mobile Inc.,920206328,Technology,Computer Software: Prepackaged Software,NYSE
CRM,Salesforce.com Inc,1.22103E+11,Technology,Computer Software: Prepackaged Software,NYSE
CSLT,"Castlight Health, inc.",538215750,Technology,EDP Services,NYSE
CTK,CooTek (Cayman) Inc.,696514432.8,Technology,EDP Services,NYSE
CTS,CTS Corporation,961404247,Technology,Electrical Products,NYSE
CW,Curtiss-Wright Corporation,4853790034,Technology,Industrial Machinery/Components,NYSE
DATA,"Tableau Software, Inc.",10957044281,Technology,Computer Software: Prepackaged Software,NYSE
DAVA,Endava plc,1458411350,Technology,EDP Services,NYSE
DDD,3D Systems Corporation,1230300627,Technology,Computer Software: Prepackaged Software,NYSE
DELL,Dell Technologies Inc.,42164926967,Technology,Computer Manufacturing,NYSE
DOV,Dover Corporation,13621005664,Technology,Industrial Machinery/Components,NYSE
DQ,DAQO New Energy Corp.,424891677.3,Technology,Semiconductors,NYSE
DXC,DXC Technology Company,17252520036,Technology,EDP Services,NYSE
EB,"Eventbrite, Inc.",1506840233,Technology,"Computer Software: Programming, Data Processing",NYSE
ECOM          ,ChannelAdvisor Corporation,338573696.2,Technology,Computer Software: Prepackaged Software,NYSE
EGHT,8x8 Inc,1932224900,Technology,EDP Services,NYSE
ELLI,"Ellie Mae, Inc.",3434653988,Technology,Computer Software: Prepackaged Software,NYSE
EPAM,"EPAM Systems, Inc.",9163031104,Technology,EDP Services,NYSE
ESTC,Elastic N.V.,5699849309,Technology,Computer Software: Prepackaged Software,NYSE
ETN,"Eaton Corporation, PLC",34175422120,Technology,Industrial Machinery/Components,NYSE
EVTC,"Evertec, Inc.",2012851925,Technology,EDP Services,NYSE
EXTN,Exterran Corporation,608992396.7,Technology,Diversified Commercial Services,NYSE
FDS,FactSet Research Systems Inc.,9443066137,Technology,"Computer Software: Programming, Data Processing",NYSE
FIT,"Fitbit, Inc.",1496140448,Technology,Computer Manufacturing,NYSE
FLOW,"SPX FLOW, Inc.",1357293864,Technology,Industrial Machinery/Components,NYSE
GDDY,GoDaddy Inc.,13185035535,Technology,EDP Services,NYSE
GDI,"Gardner Denver Holdings, Inc.",5573370619,Technology,Industrial Machinery/Components,NYSE
GHM,Graham Corporation,193043029.7,Technology,Industrial Machinery/Components,NYSE
GLOB,Globant S.A.,2563260000,Technology,EDP Services,NYSE
GTES,Gates Industrial Corporation plc,4157035965,Technology,Industrial Machinery/Components,NYSE
GWRE,"Guidewire Software, Inc.",7910250600,Technology,Computer Software: Prepackaged Software,NYSE
HHS,"Harte-Hanks, Inc.",22370084.1,Technology,Advertising,NYSE
HIVE,"Aerohive Networks, Inc.",253086157.8,Technology,EDP Services,NYSE
HMI,Huami Corporation,777992578.4,Technology,Computer Manufacturing,NYSE
HPE,Hewlett Packard Enterprise Company,21144936968,Technology,Computer Manufacturing,NYSE
HPQ,HP Inc.,29795940343,Technology,Computer Manufacturing,NYSE
HUBS,"HubSpot, Inc.",6584080054,Technology,Computer Software: Prepackaged Software,NYSE
HUYA,HUYA Inc.,5732811242,Technology,"Computer Software: Programming, Data Processing",NYSE
IBM,International Business Machines Corporation,1.2556E+11,Technology,Computer Manufacturing,NYSE
INFY,Infosys Limited,47447389107,Technology,EDP Services,NYSE
INST,"Instructure, Inc.",1687247562,Technology,Computer Software: Prepackaged Software,NYSE
INXN,InterXion Holding N.V.,4782739290,Technology,"Computer Software: Programming, Data Processing",NYSE
IPG,"Interpublic Group of Companies, Inc. (The)",8087012192,Technology,Advertising,NYSE
IPHI,Inphi Corporation,1945937969,Technology,Semiconductors,NYSE
ITW,Illinois Tool Works Inc.,46922614601,Technology,Industrial Machinery/Components,NYSE
JBL,Jabil Inc.,4113875254,Technology,Electrical Products,NYSE
JBT,John Bean Technologies Corporation,2896591223,Technology,Industrial Machinery/Components,NYSE
JKS,JinkoSolar Holding Company Limited,705891312,Technology,Semiconductors,NYSE
JNPR,"Juniper Networks, Inc.",9209507516,Technology,Computer Communications Equipment,NYSE
JT,Jianpu Technology Inc.,841767429.5,Technology,"Computer Software: Programming, Data Processing",NYSE
KAI,Kadant Inc,978247403.9,Technology,Industrial Machinery/Components,NYSE
KFY,Korn Ferry ,2526910144,Technology,Diversified Commercial Services,NYSE
LDOS,"Leidos Holdings, Inc.",9205107176,Technology,EDP Services,NYSE
LEAF,Leaf Group Ltd.,204824985.5,Technology,EDP Services,NYSE
LLL,"L3 Technologies, Inc.",16379245358,Technology,Radio And Television Broadcasting And Communications Equipment,NYSE
LN,LINE Corporation,8390395963,Technology,"Computer Software: Programming, Data Processing",NYSE
LXFT,"Luxoft Holding, Inc.",1995723687,Technology,EDP Services,NYSE
MAN,ManpowerGroup,4964689077,Technology,Professional Services,NYSE
MAXR,Maxar Technologies Inc.,238805314.1,Technology,Radio And Television Broadcasting And Communications Equipment,NYSE
MCRN,Milacron Holdings Corp.,794298567.8,Technology,Industrial Machinery/Components,NYSE
MFGP,Micro Focus Intl PLC,10590044566,Technology,Computer Software: Prepackaged Software,NYSE
MIXT,MiX Telematics Limited,379913300.8,Technology,Computer Software: Prepackaged Software,NYSE
MODN,"Model N, Inc.",553256011.3,Technology,"Computer Software: Programming, Data Processing",NYSE
MSI,"Motorola Solutions, Inc.",23010806261,Technology,Radio And Television Broadcasting And Communications Equipment,NYSE
MX,MagnaChip Semiconductor Corporation,252276197.2,Technology,Semiconductors,NYSE
MXL,"MaxLinear, Inc",1775798507,Technology,Semiconductors,NYSE
NEWR,"New Relic, Inc.",5660589694,Technology,Computer Software: Prepackaged Software,NYSE
NOK,Nokia Corporation,31986418006,Technology,Radio And Television Broadcasting And Communications Equipment,NYSE
NOW,"ServiceNow, Inc.",44491445000,Technology,Computer Software: Prepackaged Software,NYSE
NPTN,NeoPhotonics Corporation,292023766.9,Technology,Semiconductors,NYSE
NSP,"Insperity, Inc.",5062344358,Technology,Professional Services,NYSE
NVT,nVent Electric plc,4791955086,Technology,Industrial Machinery/Components,NYSE
OMC,Omnicom Group Inc.,16327191346,Technology,Advertising,NYSE
OOMA,"Ooma, Inc.",266124000,Technology,EDP Services,NYSE
ORCL,Oracle Corporation,1.83562E+11,Technology,Computer Software: Prepackaged Software,NYSE
PAGS,PagSeguro Digital Ltd.,9783935127,Technology,EDP Services,NYSE
PANW,"Palo Alto Networks, Inc.",22765859625,Technology,Computer peripheral equipment,NYSE
PAYC,"Paycom Software, Inc.",11059449187,Technology,Computer Software: Prepackaged Software,NYSE
PKE,Park Electrochemical Corporation,318386705.6,Technology,Electrical Products,NYSE
PLAN,"Anaplan, Inc.",4918590636,Technology,Computer Software: Prepackaged Software,NYSE
PNR,Pentair plc.,7641090453,Technology,Industrial Machinery/Components,NYSE
PRO,"PROS Holdings, Inc.",1591784874,Technology,EDP Services,NYSE
PRSP,Perspecta Inc.,3306544208,Technology,EDP Services,NYSE
PSTG,"Pure Storage, Inc. ",5337036793,Technology,Electronic Components,NYSE
PVTL,"Pivotal Software, Inc.",5471671505,Technology,Computer Software: Prepackaged Software,NYSE
QTWO,"Q2 Holdings, Inc.",3018448249,Technology,Computer Software: Prepackaged Software,NYSE
RAMP,"LiveRamp Holdings, Inc.",3739577544,Technology,EDP Services,NYSE
RENN,Renren Inc.,105257665.8,Technology,EDP Services,NYSE
RHI,Robert Half International Inc.,7759154408,Technology,Professional Services,NYSE
RHT,"Red Hat, Inc.",32294137504,Technology,"Computer Software: Programming, Data Processing",NYSE
RNG,"Ringcentral, Inc.",8758254767,Technology,EDP Services,NYSE
RST,Rosetta Stone,516555216.4,Technology,Computer Software: Prepackaged Software,NYSE
RUBI,"The Rubicon Project, Inc.",314544325.1,Technology,"Computer Software: Programming, Data Processing",NYSE
RXN,Rexnord Corporation,2633934091,Technology,Industrial Machinery/Components,NYSE
SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,4540367650,Technology,EDP Services,NYSE
SAIL,"SailPoint Technologies Holdings, Inc.",2542463302,Technology,Computer Software: Prepackaged Software,NYSE
SAP,SAP SE,1.37819E+11,Technology,Computer Software: Prepackaged Software,NYSE
SFUN,Fang Holdings Limited,603213075,Technology,EDP Services,NYSE
SHOP,Shopify Inc.,20430015949,Technology,Computer Software: Prepackaged Software,NYSE
SMAR,Smartsheet Inc.,1958070964,Technology,Computer Software: Prepackaged Software,NYSE
SMI,Semiconductor  Manufacturing International Corporation,5107225142,Technology,Semiconductors,NYSE
SNAP,Snap Inc.,14557814494,Technology,"Computer Software: Programming, Data Processing",NYSE
SNX,Synnex Corporation,4885333794,Technology,Retail: Computer Software & Peripheral Equipment,NYSE
SOGO,Sogou Inc.,2359167893,Technology,EDP Services,NYSE
SOL,Renesola Ltd.,64365188.41,Technology,Semiconductors,NYSE
